4,1961530413,Fri May 29 09:38:42 PDT 2009,NO_QUERY,SSjUmi,@chazieh a super poke! pet would never hate u  http://superpokepets.com,4,1
4,1956530866,Thu May 28 22:04:50 PDT 2009,NO_QUERY,MacyStrill,Finally got a Twitter! Exited! ,4,1
4,2015845269,Wed Jun 03 05:38:38 PDT 2009,NO_QUERY,PageElizabeth,My big brother is graduating. ,4,1
4,2067335685,Sun Jun 07 12:09:55 PDT 2009,NO_QUERY,ZanessaFan1994,"@mileycyrus I saw the Hannah Montana movie today...OMG, it was so amazing! Miley, you rock ",4,1
0,1961539677,Fri May 29 09:39:34 PDT 2009,NO_QUERY,PembaServes,"So, ~200 people all on the same Wi-Fi and cell hubs here at @Hardwear means we're kinda off the grid. Each tweet takes like 5 minutes. ",0,0
4,1970226693,Sat May 30 02:59:07 PDT 2009,NO_QUERY,robtuc,"Cup Final Day. Definitely plugging for Everton! Great weather in Liverpool, I'll be spending most of the day outside ",4,1
0,2001660094,Tue Jun 02 01:37:53 PDT 2009,NO_QUERY,TennaD,ARRR!!!  another hot day ... can not handle all the heat!!  &lt;3&lt;3.. but you can get some color.. JUBII!!,0,0
4,1693746158,Sun May 03 23:37:34 PDT 2009,NO_QUERY,highsteph,@billwil i am confused when people say that. i've had pains from sports since i was 18 ,4,1
4,1976868232,Sat May 30 19:21:58 PDT 2009,NO_QUERY,katofawesome,@lazyage Say hello to him for me! ,4,1
4,2189294707,Mon Jun 15 23:42:05 PDT 2009,NO_QUERY,elluhness,is uploading Anniversary pictures. Brb! ,4,1
4,1989602409,Mon Jun 01 02:08:17 PDT 2009,NO_QUERY,tinksabellx,summer is finally here ! time to party ! ,4,1
0,2204439337,Wed Jun 17 02:13:11 PDT 2009,NO_QUERY,cleoxzxz,I'm texting his dad and it is so awkward? mom didn't cook anything today &amp; swimming plans is cancelled ,0,0
0,2256417204,Sat Jun 20 12:44:34 PDT 2009,NO_QUERY,misslucymarple,Am very upset (!) as I can't seem to locate my Labyrinth DVD anywhere! Really fancied watching Bowie sing in some tight leather trousers ,0,0
4,1833867146,Mon May 18 00:44:37 PDT 2009,NO_QUERY,renabean,@ddlovato I just got ur album. It's the most beautiful album I have ever heard from a female solo artist for years  I &lt;3 two wrlds collide,4,1
4,1962394896,Fri May 29 10:58:50 PDT 2009,NO_QUERY,super_carolin,"@JazzyTeeSings well, it never hurts to try ^^ yeah, i don't think they'll understand, though. They'll be like: how STUPID is this fan? ",4,1
0,2064633746,Sun Jun 07 06:47:26 PDT 2009,NO_QUERY,kevie84,Lost at the snooker  no use!,0,0
0,1962520062,Fri May 29 11:10:18 PDT 2009,NO_QUERY,frog11486,"Okay, so now I want to scream....Idk why this one doc has done this to me 3 days this week!!!!RRRRR. ",0,0
4,1972097658,Sat May 30 08:33:17 PDT 2009,NO_QUERY,angelic22,@jamie_oliver OMG!! That looks soooo good. Crackling is 1 of my big weeknesses!! Send me some pls? Or can I come 2 yrs 4 dinner lol ,4,1
0,1835986115,Mon May 18 07:09:00 PDT 2009,NO_QUERY,wireframebox,@StDavid77 who saw that coming?! ,0,0
0,2251569810,Sat Jun 20 03:55:36 PDT 2009,NO_QUERY,Britpatriot81,what to do today? quali in 1 hour but not much to reli do when the weather is so crappy ,0,0
4,1979622583,Sun May 31 03:50:28 PDT 2009,NO_QUERY,princess_2895,Hey guys  Let's chat at my chatzy  LOL :] http://www.chatzy.com/696117085346 I just don't know when I could be online there ,4,1
4,1469009289,Tue Apr 07 04:49:18 PDT 2009,NO_QUERY,100percentnow,"The movie Bridal Wars is a lame story, but it's hilarious and suitable as a  time killer  ",4,1
4,2055072721,Sat Jun 06 08:38:47 PDT 2009,NO_QUERY,audry986,"im so bored at work right now, im giving stefanie highlights and a haircut.. haha ",4,1
4,1827029274,Sun May 17 09:50:27 PDT 2009,NO_QUERY,steph_pop,Finally a pretty day ,4,1
4,1989842811,Mon Jun 01 03:00:17 PDT 2009,NO_QUERY,KepisMubx,@MOAM66 Thanks....That's how I live!!! ,4,1
0,2257939446,Sat Jun 20 15:08:09 PDT 2009,NO_QUERY,awesome_adrian,Ewww. I wish I fackin' drove.  My mama is sucha bitch!,0,0
4,1880841559,Fri May 22 02:41:47 PDT 2009,NO_QUERY,scion1185,Friday madness again @ office weheheh ,4,1
4,1681104383,Sat May 02 13:13:26 PDT 2009,NO_QUERY,MeganAshley1978,wolverine pizza party at my house. thanks papa johns ,4,1
0,2058925182,Sat Jun 06 15:54:08 PDT 2009,NO_QUERY,GeeNicki,"pissed off at simple minded people, why do I have to be a lesbian all because I have never had a boyfriend? my mother makes me *tear* ",0,0
0,1753038233,Sat May 09 23:53:44 PDT 2009,NO_QUERY,wildgrind,@_despina my friend took off the obama pin and lit it on fire ,0,0
4,2061230257,Sat Jun 06 20:26:32 PDT 2009,NO_QUERY,esmebella,oh how I love David Archuleta! @Virginia_5 I liked his jersey too!  @DavidArchie loved your rendition of the National Anthem!!!  ,4,1
4,2055091242,Sat Jun 06 08:40:52 PDT 2009,NO_QUERY,JessCeleste,Going To Go See My Younger Brother Whos Home For A Visit ,4,1
0,2179047515,Mon Jun 15 08:34:12 PDT 2009,NO_QUERY,sashademers,ugh! i hate having allergies ,0,0
0,2198020596,Tue Jun 16 15:30:11 PDT 2009,NO_QUERY,rawr_its_kerry,"oh&amp; speakin of camp.. i cant bring my camera or my ipod  oh well, ill bring em in anywayy! ill hide them in the bottom of my duffle bag",0,0
4,1995780195,Mon Jun 01 14:02:07 PDT 2009,NO_QUERY,Katie_McFlyy,@bethh_kidd My telly &amp; its special effects  xx,4,1
4,1833801829,Mon May 18 00:30:38 PDT 2009,NO_QUERY,purseho,"@lissa_angeline oh no no...that's ok.   didn't know it was an option, that's all! lol  good for you!",4,1
0,1978430557,Sat May 30 23:20:04 PDT 2009,NO_QUERY,RealMrMatrix,@CHRISSYOoSoSEXi: Still Heere  : A Lil Drunk Tho,0,0
4,1973433927,Sat May 30 11:08:22 PDT 2009,NO_QUERY,DonettaJ,@Loveee_Holly ,4,1
0,2240795709,Fri Jun 19 10:10:20 PDT 2009,NO_QUERY,Jake___Moore,Shouldn'tve stayed up so late. I'm gonna be tired all day again ,0,0
0,1983842655,Sun May 31 13:56:38 PDT 2009,NO_QUERY,kathrynmercer,@TillyRossetti  i just had some too- but unfortunately i didnt get magically transported back to the nineties as i had hoped.. ,0,0
0,2054434612,Sat Jun 06 07:20:40 PDT 2009,NO_QUERY,LolaCoop,Just woke up.... Josie the cat wants to sit on my lap but the computer is there.... sorry ,0,0
4,1960433423,Fri May 29 07:57:26 PDT 2009,NO_QUERY,JakJakBCoOL,Follow Friday!!  Follow the Cool Peeps;; @DameBCool @PharoBCool @FreshBCool @SylviaBCool @EMarieBCool @SheBCool,4,1
4,1968636976,Fri May 29 21:52:10 PDT 2009,NO_QUERY,richml,"@AlphaNvmerik  Technically, its still spring. ",4,1
0,2234204576,Thu Jun 18 22:37:04 PDT 2009,NO_QUERY,stolethenight,@evangiles ikr i hate thast too   &lt;33 hugs,0,0
0,2259720193,Sat Jun 20 18:03:06 PDT 2009,NO_QUERY,foxspellcaster,@EdenisRad I know  I want to come!,0,0
4,2055278510,Sat Jun 06 09:01:40 PDT 2009,NO_QUERY,AaylaMadena,"boored, but here ",4,1
4,1557045712,Sun Apr 19 01:42:34 PDT 2009,NO_QUERY,monqueque,yup 4 days in a row ,4,1
0,2014486816,Wed Jun 03 01:41:38 PDT 2009,NO_QUERY,jfrhodes,@arsachs my dream is to be on cash cab. i exclusively take van cabs to try to make this dream a reality...still no dice dude!! ,0,0
0,2262060462,Sat Jun 20 21:49:04 PDT 2009,NO_QUERY,SloaneJB,"@montipython yes again! i wont have my pictures up until late tomorrow, i'm on my laptop in the hotel but i forgot my camera cord ",0,0
4,1753482253,Sun May 10 01:51:39 PDT 2009,NO_QUERY,tsuvik,@Asfaq He is on an iPhone ,4,1
4,1994675642,Mon Jun 01 12:17:08 PDT 2009,NO_QUERY,DJ_Ozmosis,Nice weather i think i might go for a walk ,4,1
0,1825380981,Sun May 17 05:29:23 PDT 2009,NO_QUERY,dark_vincent,@athenatori hahaha awww  Eu to com PS4 no meu PS3  (err isso soou confuso),0,0
0,1970886343,Sat May 30 05:33:00 PDT 2009,NO_QUERY,akaBOSSY,going to look into having a tummy tuck...tired of looking at my muffin top when i wear cute jeans...its digusting ,0,0
4,1970337633,Sat May 30 03:27:10 PDT 2009,NO_QUERY,wayilovedyou,mt hair smells gd and it's sunny and warm sundress yayyyy ,4,1
0,1548827481,Fri Apr 17 22:05:37 PDT 2009,NO_QUERY,Elimac510,@Anna_bar lucky!!! I went to a funeral  than staired at the wall all day my phns my only entertainment,0,0
0,2000760078,Mon Jun 01 22:53:36 PDT 2009,NO_QUERY,muffue123,Wish i was drinking tonight! ,0,0
0,2245567119,Fri Jun 19 16:19:05 PDT 2009,NO_QUERY,HollanL,http://bit.ly/ZZESb  vote ppl  why did u stop doing it? T_T,0,0
0,1991806455,Mon Jun 01 07:41:50 PDT 2009,NO_QUERY,enistar,I'm at work..noo ,0,0
0,2217220114,Wed Jun 17 20:33:34 PDT 2009,NO_QUERY,Maarab,Cough! Cough! Cough!.. can't seem to get it out of me. Medicine's not working. I guess its upto antibiotics now then! ,0,0
0,2301534339,Tue Jun 23 15:34:14 PDT 2009,NO_QUERY,cortista,@msashmichelle Heyyyyyy! LoL. I'm saying bye-bye to the boo now ,0,0
0,2255604657,Sat Jun 20 11:30:47 PDT 2009,NO_QUERY,Mhmmadeline,Getting a manicure and then smg. ,0,0
4,1880049038,Thu May 21 23:56:33 PDT 2009,NO_QUERY,pincheericka,Am drinking booze out of a neon green straw.  http://yfrog.com/14b4oj,4,1
4,1695803899,Mon May 04 06:59:06 PDT 2009,NO_QUERY,mariaclarapetry,HAPPY JUDDDAY ,4,1
4,1958057950,Fri May 29 02:31:03 PDT 2009,NO_QUERY,nik_kee_dee,@RichNeville I will indeed be pointing those who are also watching towards you. Well worth it! Will you be watching AGT nxt wk? ,4,1
4,2065495631,Sun Jun 07 08:42:52 PDT 2009,NO_QUERY,caffeinatedelf,"@Sundi_MOZ that's fine, it turned out to be a busy day friday AND a headache day, so i had to knock off early. will email you monday. ",4,1
0,1573800059,Tue Apr 21 02:55:15 PDT 2009,NO_QUERY,rclendaniel,last night's town council meeting: the water &amp; sewer funds are going broke and we may have to raise the rates ,0,0
4,1557387291,Sun Apr 19 03:48:10 PDT 2009,NO_QUERY,catrinejensen,@ggoodfried Harpers Island on Norwegian televison tonight!  I can't wait ,4,1
0,2204713867,Wed Jun 17 02:56:38 PDT 2009,NO_QUERY,lushlady15,was just depotting my mac fleur power blush (brand new!!) and it smashed  my first attemt at pressing! fingers crossed!,0,0
0,1969586001,Sat May 30 00:31:24 PDT 2009,NO_QUERY,HallAlle,"Eli_bebe_ makes me cry, I want more episodes!! ",0,0
4,2032084637,Thu Jun 04 10:44:52 PDT 2009,NO_QUERY,fashionex,@fashion_retweet ill be posting them this weekend i swear ,4,1
4,2062525090,Sat Jun 06 23:29:14 PDT 2009,NO_QUERY,jbrook37,"@Weux082690 sounds good. Give random people my email, they will send hate, and then I will kill them. ",4,1
4,1978525322,Sat May 30 23:37:58 PDT 2009,NO_QUERY,stambo_nz,@naughtymeg nope just starting ,4,1
0,2056835732,Sat Jun 06 11:53:07 PDT 2009,NO_QUERY,amycharles,attempting to dowload SIMS3... and failing ,0,0
0,2015317954,Wed Jun 03 04:20:12 PDT 2009,NO_QUERY,ayravillanueva,"@kricket_rc234 i think i'm going to buy the necklace OR the bracelet...i don't know yet which of the two, can't buy both!! ",0,0
0,2218585272,Wed Jun 17 22:45:13 PDT 2009,NO_QUERY,musicislife90,Cause i cant get replies on my phone sadly  anyway i cant even turn off the computer manually! WTF? *sighs* good night for real this time,0,0
4,1997735171,Mon Jun 01 17:21:58 PDT 2009,NO_QUERY,TwinHappyJen,"@childsplayx2 LOL, No. 1 Ladies Detective Agency is actually a much better show than it sounds like it would be ",4,1
0,2044510279,Fri Jun 05 09:27:52 PDT 2009,NO_QUERY,shmileyycyrus,"@demi_lovato13 heyy demi! omg i know, aww im in Arkansas, im missin my friends already ",0,0
0,1677607401,Sat May 02 03:00:21 PDT 2009,NO_QUERY,tweetpet,@b6KOhf  Clean Me!,0,0
4,1975550776,Sat May 30 15:23:49 PDT 2009,NO_QUERY,MrsWilliams,@bastian13824 wer ist mein chef? @shultzie? was? nein  lach! nein ,4,1
4,2182477170,Mon Jun 15 13:13:19 PDT 2009,NO_QUERY,darenkrause,"@SaintBastard I apologize.  http://bit.ly/18YXAN btw, I hope that finger is not for me ",4,1
4,1994996394,Mon Jun 01 12:47:13 PDT 2009,NO_QUERY,__Bonnie__,catching up on the &quot;Harry Potter&quot; movies.. thank you Robertson Family---now I want to read the books ,4,1
4,1969300813,Fri May 29 23:36:32 PDT 2009,NO_QUERY,geezitsvivian,@ihavepurplez lol  yess i am * battery dies* awww man,4,1
4,1972613680,Sat May 30 09:33:22 PDT 2009,NO_QUERY,marclujares,"That song birthday sex, guilty pleasure...also, anyone's bday coming up? I'm giving away free bdaysex all year, ladies only ",4,1
4,2017083838,Wed Jun 03 07:50:05 PDT 2009,NO_QUERY,freektrenning,@AMG_Pinguin + het was baka day ,4,1
0,2052203464,Fri Jun 05 23:58:50 PDT 2009,NO_QUERY,nathluvsu,uh i ran over a hedgehog!   now thers blood on my tyres,0,0
4,1957500520,Fri May 29 00:41:51 PDT 2009,NO_QUERY,feellifes,tHX for @MicrowaveMan for being my 100th ,4,1
4,1834306127,Mon May 18 02:25:41 PDT 2009,NO_QUERY,fallenstar_,@ronni_xo lol @ whoever made that secret! mollies my fav and im proud of it ,4,1
0,1836125615,Mon May 18 07:25:14 PDT 2009,NO_QUERY,lovelylaura1982,"@Leandra1980 yeah, it's always hard to leave a job where you enjoyed working   But it's great that you're enjoying your new place too! xx",0,0
4,1880115463,Fri May 22 00:08:51 PDT 2009,NO_QUERY,runaholickassy,@jokoness listen to india arie ,4,1
4,2005061164,Tue Jun 02 09:09:08 PDT 2009,NO_QUERY,enki09,@yokoono I think real worldwide interconnectedness will help via web 2.0 type technologies ,4,1
0,1990933556,Mon Jun 01 06:03:46 PDT 2009,NO_QUERY,IMnet,"@talesfromthepit Exactly, I frowned when my British friends heard that on radio last night...and now, again, it's all over the world. ",0,0
0,1755468256,Sun May 10 09:13:00 PDT 2009,NO_QUERY,lpetch,@will_cook my mom said no  but i will be there. You should come out to the line around 4. When i'll be there ;) stoked.,0,0
0,1985505048,Sun May 31 17:13:57 PDT 2009,NO_QUERY,alyssa_XD,@theroser not over in san diego ,0,0
4,2176910621,Mon Jun 15 05:02:16 PDT 2009,NO_QUERY,Butterkeks86,@kezfromoz yes! i already got it in the bag! but in two subjects i can get better grades. that's what i'm lerning for ,4,1
0,1932412934,Tue May 26 21:25:03 PDT 2009,NO_QUERY,ashleeadams,Big Cat Diary is a very sad show ,0,0
4,1558854981,Sun Apr 19 09:35:17 PDT 2009,NO_QUERY,AlishaThrashion,@DaveVagasky I knew you were bummed that you had to share a hotel room with me. Your secret's out ,4,1
0,2322049700,Wed Jun 24 21:58:19 PDT 2009,NO_QUERY,Steaps,@stroughtonsmith uh oh   http://yfrog.com/4282021648j,0,0
4,2001865737,Tue Jun 02 02:20:37 PDT 2009,NO_QUERY,annspade,"OH! G'nite to you, too, @donutpower!  Hope you get your sleepy sleeps on!",4,1
0,2000112097,Mon Jun 01 21:26:06 PDT 2009,NO_QUERY,photoagogo,I gave a crackhead all my quarters tonight  someone give me some......change?,0,0
0,2229038486,Thu Jun 18 15:12:11 PDT 2009,NO_QUERY,czyblnde,@mirandali I can't do the avatar change thing. ,0,0
0,1984137812,Sun May 31 14:30:57 PDT 2009,NO_QUERY,emrosemary,Leaving Canada  Congrats to our AMAZING junior four. This = best crew trip ever.,0,0
0,1835330736,Mon May 18 05:44:26 PDT 2009,NO_QUERY,Turtleyo,"@tosbourn I did that once, though my jar had �300 in it  Good times! Good luck chum!",0,0
4,1956784954,Thu May 28 22:41:01 PDT 2009,NO_QUERY,waceface,"Heyleys update!  @yelyahwilliams &quot;Albuquerque, NM = favorite, thus far.&quot; Woooooot! Exciting!",4,1
4,2001301848,Tue Jun 02 00:26:51 PDT 2009,NO_QUERY,tnkgrl,"OK, I admit it. My first time using Microsoft bing yesterday was to do a search on myself ",4,1
0,2216055641,Wed Jun 17 18:58:54 PDT 2009,NO_QUERY,DanielleMoores,home from class with nothing to do! ,0,0
4,1978381409,Sat May 30 23:11:17 PDT 2009,NO_QUERY,Jstarrrrr,@fawshiondoll aww! I feel loved! Lol  ima be back monday night! How's AZ?,4,1
4,2063909280,Sun Jun 07 04:32:45 PDT 2009,NO_QUERY,jscrinc,time to make some new spore creatures for the new site ,4,1
4,2054393999,Sat Jun 06 07:15:21 PDT 2009,NO_QUERY,Tiffy_Rose,Time t odrive to the boonies for a fun time  tweet w/ yall later!,4,1
4,2055668977,Sat Jun 06 09:44:26 PDT 2009,NO_QUERY,carolsooares,@dougiemcfly youre so cute ,4,1
4,2044464786,Fri Jun 05 09:23:51 PDT 2009,NO_QUERY,danpeavey,TIME FOR LUNCH. THEN SHOWER. THEN PAINT. THEN JAM. THEN JAM AT MONKEY HOUSE.  Today is going to be a fun day.,4,1
4,2185945342,Mon Jun 15 18:07:57 PDT 2009,NO_QUERY,lmworley,@jazzymark but you're still a winner so it's ok if you lose every once and awhile. ,4,1
0,1691373135,Sun May 03 17:43:06 PDT 2009,NO_QUERY,platypus_fox,@hezness It was waaay too short. ,0,0
4,2054178787,Sat Jun 06 06:45:15 PDT 2009,NO_QUERY,cape2000,I just installed 8GB of RAM in my new ESXi 4 host at home.. ,4,1
0,1793632433,Thu May 14 03:26:08 PDT 2009,NO_QUERY,funkydancingemu,bought tea but then there was free tea  but the money tea was LARGE and we would've been waiting for 20mins for free tea....so good,0,0
4,1880654706,Fri May 22 02:01:05 PDT 2009,NO_QUERY,Nisa12,I REALLY LOVE MY JUNIOR FRIENDS!! They never failed to make me laughhhhh  Harus ketemu lagi harus ketemu lagiiii,4,1
4,1823383940,Sat May 16 21:49:44 PDT 2009,NO_QUERY,m_callahan,You Belong With Me - Taylor Swift .... story of my life right now. ,4,1
0,2011424695,Tue Jun 02 19:00:13 PDT 2009,NO_QUERY,MAOE_girl,@tommcfly it is over now. I can't believe it. I'll be missing you. comeback soon guys ,0,0
4,2067608209,Sun Jun 07 12:38:45 PDT 2009,NO_QUERY,MzBenFranks,CHECK MY BIG BROTHER OUT   http://bit.ly/9Ozst  KEEPIN  IT CONNECTED =====&gt;&gt;&gt;&gt;&gt;&gt;&gt;J*,4,1
4,2189321505,Mon Jun 15 23:46:04 PDT 2009,NO_QUERY,archie_angela,@LizzyBee16 yeah me too. It'll be Twilight Choice Awards if they won all of them. I voted for Owen Wilson and Marley for best kiss haha ,4,1
0,2324920207,Thu Jun 25 04:21:31 PDT 2009,NO_QUERY,tinymicroserf,Locking my phone in a cupboard  Really got to do this tedious paperwork ,0,0
0,1965361712,Fri May 29 15:47:09 PDT 2009,NO_QUERY,ReddBarbiee,T.G.I.F to bad i have to spend it in the E.R ,0,0
0,2324007642,Thu Jun 25 02:02:49 PDT 2009,NO_QUERY,Tom_Vollebregt,"@josgovaart  @jodykoehler Mine is worth just about enough to buy 2 movie tickets with popcorn  Twitter, make me rich!",0,0
4,1563557324,Sun Apr 19 23:17:51 PDT 2009,NO_QUERY,marisuhhhh,annnnd goodnight twitter  sleep well everyone have a happy monday...btw its gonna be 420 dont do anything stupid.,4,1
0,1991285570,Mon Jun 01 06:45:28 PDT 2009,NO_QUERY,pim2005,"@MiMaMe The mini one drives me nuts, I used to be able to do it under 10 seconds but can't anymore ",0,0
0,2190686585,Tue Jun 16 03:26:32 PDT 2009,NO_QUERY,Craigrtompkins,"So sick. I feel hungover and like i got in a fight.....except, i havent drank anything in days and i havent been in a fight. ",0,0
4,2003405683,Tue Jun 02 06:28:29 PDT 2009,NO_QUERY,jupidu,@JoSchwendenwein there are many right questions ,4,1
0,2218290302,Wed Jun 17 22:12:54 PDT 2009,NO_QUERY,lovejeylee,@kimthitran mint tea is helpn me.. butughhhhh my throats on fireeeee ,0,0
4,1557019487,Sun Apr 19 01:33:42 PDT 2009,NO_QUERY,StrayB,So who's still up? ,4,1
4,1771057075,Mon May 11 23:03:35 PDT 2009,NO_QUERY,AussieMarijuana,"@Delilah_B Awww CUTE, send us some twitpics!! i love puppies, look at mine on http://twitpic.com/photos/Aussiemarijuana ",4,1
0,1957221717,Thu May 28 23:52:02 PDT 2009,NO_QUERY,SheeqS,4 cases of swine flu! ,0,0
0,2252360192,Sat Jun 20 06:05:36 PDT 2009,NO_QUERY,F1_Girl,@RedAntiques must be still on berry ,0,0
0,2259735696,Sat Jun 20 18:04:38 PDT 2009,NO_QUERY,bengtenrique,"Oh no, Prada's FW09 campaign is such a disappointment.  http://tinyurl.com/lfx3tm Last season was 100x better..",0,0
0,2182477638,Mon Jun 15 13:13:21 PDT 2009,NO_QUERY,SillyBluePanda,OMG! My photos on my Camera just got wiped!  ,0,0
4,1962115865,Fri May 29 10:32:51 PDT 2009,NO_QUERY,BarelyKnit,"@VoodooU2 I meant to say thanks for the Robert Rodriguez info, I love him! And I'll check out Fly Me to the Moon ",4,1
0,1981910926,Sun May 31 10:08:33 PDT 2009,NO_QUERY,ItsOwen,"@Wengles Why?! Why?! WHY? LOL, Ok, so you were fired from HFFM but why go to Habbox?  Has Harlz gone too?",0,0
0,1973560594,Sat May 30 11:23:25 PDT 2009,NO_QUERY,Katie1989,"@AngliaSolutions I get too attached! Althouh, another of my cats is pregnant and we are going to have to give those up ",0,0
4,1696137205,Mon May 04 07:41:11 PDT 2009,NO_QUERY,impe83,"Having indian food in the middle of Wales, very very typical, huh? ",4,1
4,1970300819,Sat May 30 03:17:27 PDT 2009,NO_QUERY,richardalan,"need Tea, basking in the sun, in Peasholm Park, and on the North Bay sea wall really is exhausting  Scarborough is glorious today",4,1
0,2003529018,Tue Jun 02 06:41:54 PDT 2009,NO_QUERY,brokenparachute,@fdaallday I think you meant @brokenparachute not @hunter   It's okay though I still love you man.,0,0
4,1968415359,Fri May 29 21:23:26 PDT 2009,NO_QUERY,sphereboy,just saw Conan on Leno. i'm happy for Conan. and he's funny  gonna be nice to catch him earlier in the night.,4,1
4,1835380877,Mon May 18 05:51:36 PDT 2009,NO_QUERY,henny_,TOMORROW PRESETS YEAH BITCH  whores back in my short shorts haha,4,1
0,2189796372,Tue Jun 16 00:56:03 PDT 2009,NO_QUERY,alexbakshi,Is gonna be really sad to leave his Spanish family ,0,0
0,2285511091,Mon Jun 22 15:13:21 PDT 2009,NO_QUERY,russelljsmith,"thinks the local foxes just chased the cats indoors again, our cats are lovers not fighters, one of them is hiding under the bed ",0,0
0,1559677189,Sun Apr 19 11:46:00 PDT 2009,NO_QUERY,JamesPatronNL,@eurostyle360 yes....I'm sorry  #asot400,0,0
4,1960820556,Fri May 29 08:33:18 PDT 2009,NO_QUERY,elenabobana,@AimeeLady @Kat_La Goodnight girls!  Good luck tomorrow Aimee!  ,4,1
0,1961478547,Fri May 29 09:33:55 PDT 2009,NO_QUERY,veritto,@FRANK_URQUIDEZ I MISS U ,0,0
4,2063071121,Sun Jun 07 01:15:57 PDT 2009,NO_QUERY,RGWL,@ElvaHsiao You might love Chloe's autumn/winter collection. Check it out ,4,1
0,2259964974,Sat Jun 20 18:27:08 PDT 2009,NO_QUERY,AyyoItsAmandaJo,Poor Dwayne  I want to hug him 2. Anyone else think he's cute?! I believe u can fly Dwayne.Color blind or not! Yes I'm a loser.Its okay &lt;3,0,0
4,1468422515,Tue Apr 07 01:34:25 PDT 2009,NO_QUERY,gematkinson,@katied09 I sold it to a mad on cycling 15 year old little girl  warmed  My cockles it did =-),4,1
4,2183623832,Mon Jun 15 14:45:42 PDT 2009,NO_QUERY,LobeliaStorm,@ButchtasticKyle I read your MFM in my office earlier. Made me wish I had a vibrator in my bag...  good stuff Kyle!,4,1
4,1754263686,Sun May 10 05:38:20 PDT 2009,NO_QUERY,UberDorkGirlie,"Happy Mother's Day fellow sistahs!!! We get 24 hours, suck em all up   ",4,1
0,2065421612,Sun Jun 07 08:33:42 PDT 2009,NO_QUERY,poiterwilson,Found out 2 night that the chick that I though was tops @ #networkgathering is taken... Dam ,0,0
4,1989435947,Mon Jun 01 01:31:56 PDT 2009,NO_QUERY,SweetTweetroll,Goodnight tweeties! ,4,1
4,2007558060,Tue Jun 02 12:48:59 PDT 2009,NO_QUERY,jessienuez,@euphorialuv  it's just one of those days ,4,1
4,2055166748,Sat Jun 06 08:49:29 PDT 2009,NO_QUERY,GabrielleMCFLY,"@tommcfly HAHA, great idea! Maybe you could say you are Marty's brother.  OR SON!",4,1
4,1984293296,Sun May 31 14:49:22 PDT 2009,NO_QUERY,Natitaa,"A good refreshing band added me on myspace today, The Delegators, check'em  www.myspace.com/thedelegators",4,1
0,1883103353,Fri May 22 08:00:47 PDT 2009,NO_QUERY,BGIRL127,I hate waiting!!! Can I get some service please!!! ,0,0
4,1551521869,Sat Apr 18 09:16:39 PDT 2009,NO_QUERY,skg212,Just arrived in six flags  woo!!,4,1
4,1991363522,Mon Jun 01 06:54:14 PDT 2009,NO_QUERY,BethanyStrawb,loves this sunshine  been for a picnic with my mammy,4,1
0,1755245108,Sun May 10 08:38:23 PDT 2009,NO_QUERY,amberchoike,If you're still interested in playing indoor soccer the money is due Thursday - but now I don't know if I should do it  stupid foot!,0,0
0,2259648901,Sat Jun 20 17:56:12 PDT 2009,NO_QUERY,BDLoneStar,Help help I'm on fire! Someone probably tried to microwave some sandals ,0,0
0,1759349269,Sun May 10 19:01:14 PDT 2009,NO_QUERY,usernamenumber,@juldea aww.  all of them or just some?,0,0
4,2051955925,Fri Jun 05 23:14:51 PDT 2009,NO_QUERY,jperriga,wheeeew tired! Long day tomorrow... fireworks at Navy Pier = busy night at the Signature Room! ,4,1
4,1691125475,Sun May 03 17:09:05 PDT 2009,NO_QUERY,ivileeispissed,Word on my way to the house with the baby  i love my besties sean and teeny listening to music frexxx,4,1
0,1976370797,Sat May 30 17:10:48 PDT 2009,NO_QUERY,soleil_noir,"@joelysue  Oh man, hope they find him",0,0
4,1956177120,Thu May 28 21:20:19 PDT 2009,NO_QUERY,pliniopinto,Spent the day with my wife celebrating our 3rd wedding anniversary. ,4,1
0,2000865143,Mon Jun 01 23:10:13 PDT 2009,NO_QUERY,karlimiller,boyfriend is moving to colorado this fall for a year ,0,0
4,2054382775,Sat Jun 06 07:13:49 PDT 2009,NO_QUERY,anaaesthetic,"@RoxieMoora They're student films, so whenever their editing class is and they get it put together, I'm sure I can post it online. ",4,1
0,1835333518,Mon May 18 05:44:52 PDT 2009,NO_QUERY,lenoram,@mkpelland  Did you get a show of ny hands?  I treat as business - people around me think I'm playing on computer.   Argh,0,0
4,2010302226,Tue Jun 02 17:09:14 PDT 2009,NO_QUERY,bolshki,@CGRY  Holy Lord. Do you realize what you've DONE? Now I have to watch it. Dammit.,4,1
0,1976629392,Sat May 30 18:37:29 PDT 2009,NO_QUERY,sctx,@SoutenstyleGT Leaving an iPod in your car is asking for a broken window. Happened to me ,0,0
0,1469334536,Tue Apr 07 06:03:05 PDT 2009,NO_QUERY,kellyissanti,Sabrina's not here.  im so bored.,0,0
0,1968807607,Fri May 29 22:15:56 PDT 2009,NO_QUERY,lockerhaxor,@amazenyou I'm getting a dead URL for that link ,0,0
4,1470043560,Tue Apr 07 08:10:40 PDT 2009,NO_QUERY,TessaTee,Hanging out with Morgan  Shopping again  &amp; I can't wait for the Hannah Montana Movie!!,4,1
